                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                     msun                                     rsun                                     lsun 
                                     300                                     1760                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2701920179107899E+005                  2.5156579742670191E+000                  4.4965353434567442E+003                  3.6952105961579335E+001                  1.0016517068026008E+001                  1.7477050356135159E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8012440049298788E-001                  5.4463745285703320E-005                  9.7967919613490898E-003                  3.8620975472467042E-003                  2.0850244238750414E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.1175114979537450E-001                  9.9193581576748849E-004                  4.6727432949806236E-001                  2.2620043029268201E-003                  3.8969663070331883E-003                  7.6613680277052201E-003                  2.0850244238750418E-003                  2.4491802553893349E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1727230185786443E+005                  6.3624587288778734E+004                  2.7062057059474289E+008                  3.6005128554016743E+001                  3.6005128554016764E+001                  7.4678904970536255E-018                  2.4654239658654999E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.0084211624421543E+012                               "r23.05.1"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                   m_grav                                  entropy                                   csound                  thermal_time_to_surface                                  eps_nuc                               luminosity                           log_L_div_Ledd                        log_Lrad_div_Ledd                             total_energy                             log_conv_vel                             conv_L_div_L                                    gradr                         grad_temperature                          gradT_sub_grada                            log_mlt_D_mix                          gradr_div_grada                          gradr_sub_grada                                log_D_mix                                   logtau                       engulfment_heating 
                                       1                  1.0000000000000000E+000                  1.0007167353945396E+000                  3.6528781810311792E+000                 -7.7008390790039742E+000                  3.7558714102102191E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0016517068026008E+001                  1.0000000000000000E+000                  2.0060888486777156E+001                  6.8641054572685796E+005                  4.1437096211556163E-003                  2.9208337050005901E-027                  3.6952105961579335E+001                 -4.0436176672474300E+000                 -4.0436175547863105E+000                 -1.8851711436973128E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2501150082885631E-001                  3.1253216602733863E-002                 -2.6572885794611767E-001                 -9.8999999999999986E+001                  3.1993495942109734E-001                 -2.6572885794611767E-001                 -9.8999999999999986E+001                 -1.7609125905568127E-001                  6.8086047386163964E+000 
                                       2                  9.9999999999959988E-001                  1.0007167313154497E+000                  3.6528786051486555E+000                 -7.7008361110582584E+000                  3.7558748028203217E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0016516973946359E+001                  9.9999999999959988E-001                  2.0060884395006468E+001                  6.8641090521470970E+005                  1.0359279139392873E-002                  2.9208536686090549E-027                  3.6952104624374137E+001                 -4.0436176829634718E+000                 -4.0436175547863105E+000                 -1.8851711617927581E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2501206236493553E-001                  1.0157347125314004E-001                 -2.6572831679973907E-001                 -9.8999999999999986E+001                  3.1993637983406403E-001                 -2.6572831679973907E-001                 -9.8999999999999986E+001                 -1.7608854471160215E-001                  6.8086047386163964E+000 
                                       3                  9.9999999999899991E-001                  1.0007167251968567E+000                  3.6528793897691170E+000                 -7.7008306204313790E+000                  3.7558810790794972E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0016516832827850E+001                  9.9999999999899991E-001                  2.0060876825367888E+001                  6.8641157027064648E+005                  2.3308401906701734E-002                  2.9208906011554674E-027                  3.6952102618564162E+001                 -4.0436138424186625E+000                 -4.0436134291425132E+000                 -1.8851711952688231E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2501375375622087E-001                  1.1915541141696247E-001                 -2.6572668657784909E-001                 -9.8999999999999986E+001                  3.1994065843130620E-001                 -2.6572668657784909E-001                 -9.8999999999999986E+001                 -1.7608447319700810E-001                  6.8086047386163964E+000 
                                       4                  9.9999999999775002E-001                  1.0007167124499490E+000                  3.6528804500766778E+000                 -7.7008232008181912E+000                  3.7558895603677058E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0016516538834670E+001                  9.9999999999775002E-001                  2.0060866596423384E+001                  6.8641246900482045E+005                  3.6257551166557538E-002                  2.9209405097156884E-027                  3.6952098439793389E+001                 -4.0436058414494624E+000                 -4.0436058417444523E+000                 -1.8851712405059156E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2501727747209904E-001                  1.2355388714606322E-001                 -2.6572329030016006E-001                 -9.8999999999999986E+001                  3.1994957212880087E-001                 -2.6572329030016006E-001                 -9.8999999999999986E+001                 -1.7607599088081469E-001                  6.8086047386163964E+000 
                                       5                  9.9999999999650002E-001                  1.0007166997032602E+000                  3.6528820405510056E+000                 -7.7008120717206578E+000                  3.7559022819909731E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0016516244846553E+001                  9.9999999999650002E-001                  2.0060851253612011E+001                  6.8641381712039432E+005                  6.2155929164594025E-002                  2.9210153719873863E-027                  3.6952094261022609E+001                 -4.0435978407011950E+000                 -4.0435970452034224E+000                 -1.8851713083592350E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2502080116422434E-001                  1.2465797805839610E-001                 -2.6571989404882346E-001                 -9.8999999999999986E+001                  3.1995848575756336E-001                 -2.6571989404882346E-001                 -9.8999999999999986E+001                 -1.7606750857256748E-001                  6.8086047386163964E+000 
                                       6                  9.9999999999400002E-001                  1.0007166742105276E+000                  3.6528846913880613E+000                 -7.7007935240950101E+000                  3.7559234838733149E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0016515656885222E+001                  9.9999999999400002E-001                  2.0060825683925849E+001                  6.8641606402867741E+005                  1.0100369486090018E-001                  2.9211401408500788E-027                  3.6952085903481048E+001                 -4.0435818398716137E+000                 -4.0435810446197991E+000                 -1.8851714214427356E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2502784847545251E-001                  1.2494032072353251E-001                 -2.6571310162694139E-001                 -9.8999999999999986E+001                  3.1997631280440120E-001                 -2.6571310162694139E-001                 -9.8999999999999986E+001                 -1.7605054397992825E-001                  6.8086047386163964E+000 
                                       7                  9.9999999999025002E-001                  1.0007166359730566E+000                  3.6528881375679685E+000                 -7.7007694138122273E+000                  3.7559510447827416E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0016514774980831E+001                  9.9999999999025002E-001                  2.0060792446468920E+001                  6.8641898510540021E+005                  1.4632638954162069E-001                  2.9213023373700889E-027                  3.6952073367168722E+001                 -4.0435578402763328E+000                 -4.0435574427333911E+000                 -1.8851715684415931E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2503841927999124E-001                  1.2501940733844963E-001                 -2.6570291317615580E-001                 -9.8999999999999986E+001                  3.2000305289951464E-001                 -2.6570291317615580E-001                 -9.8999999999999986E+001                 -1.7602509715066958E-001                  6.8086047386163964E+000 
                                       8                  9.9999999998587508E-001                  1.0007165913651350E+000                  3.6528926442464975E+000                 -7.7007378877424992E+000                  3.7559870833479030E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0016513746149238E+001                  9.9999999998587508E-001                  2.0060748987357076E+001                  6.8642280511956208E+005                  2.1107365924123489E-001                  2.9215144355215996E-027                  3.6952058741470992E+001                 -4.0435298432597913E+000                 -4.0435286505192307E+000                 -1.8851717606528862E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2505075162644541E-001                  1.2505030480718410E-001                 -2.6569102693879776E-001                 -9.8999999999999986E+001                  3.2003424892423005E-001                 -2.6569102693879776E-001                 -9.8999999999999986E+001                 -1.7599540927388047E-001                  6.8086047386163964E+000 
                                       9                  9.9999999997962508E-001                  1.0007165276441379E+000                  3.6528979464585123E+000                 -7.7007008022925243E+000                  3.7560294778563579E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0016512276496222E+001                  9.9999999997962508E-001                  2.0060697866791614E+001                  6.8642729950067552E+005                  2.7582159133764395E-001                  2.9217639552663299E-027                  3.6952037847617106E+001                 -4.0434898521368741E+000                 -4.0434898523936980E+000                 -1.8851719867605519E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2506836879844030E-001                  1.2507269144574421E-001                 -2.6567404712127729E-001                 -9.8999999999999986E+001                  3.2007881331249433E-001                 -2.6567404712127729E-001                 -9.8999999999999986E+001                 -1.7595299819106247E-001                  6.8086047386163964E+000 
