                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                     msun                                     rsun                                     lsun 
                                     150                                     1760                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.2602552427686144E+005                  7.3162622762893541E+000                  4.4754722261068327E+003                  3.6259043471188640E+001                  1.0015752860086133E+001                  1.7476996409385041E+001                  0.0000000000000000E+000                  7.4012262280369251E-053                  9.8012440049298788E-001                  5.4463745285703320E-005                  9.7967919613490898E-003                  3.8620975472467042E-003                  2.0850244238750414E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  5.1175151007077380E-001                  9.9193647271251986E-004                  4.6727396821385736E-001                  2.2620057647856845E-003                  3.8969604330093533E-003                  7.6613727917301689E-003                  2.0850244238750431E-003                  2.4491802553893349E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1723599322096544E+005                  6.4845667553274339E+004                  2.7579326542207265E+008                  3.6030799575867157E+001                  3.6030799575867121E+001                  7.4670555202264940E-018                  2.4671722784293748E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.9770630849194824E+012                               "r23.05.1"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                   radius                                   m_grav                                  entropy                                   csound                  thermal_time_to_surface                                  eps_nuc                               luminosity                           log_L_div_Ledd                        log_Lrad_div_Ledd                             total_energy                             log_conv_vel                             conv_L_div_L                                    gradr                         grad_temperature                          gradT_sub_grada                            log_mlt_D_mix                          gradr_div_grada                          gradr_sub_grada                                log_D_mix                                   logtau                       engulfment_heating 
                                       1                  1.0000000000000000E+000                  1.0006835997296681E+000                  3.6508390353969813E+000                 -7.6971738711065143E+000                  3.7574838668841215E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0015752860086133E+001                  1.0000000000000000E+000                  2.0048765208803960E+001                  6.8452840363128437E+005                  4.2104701085515991E-003                  2.9455916439227414E-027                  3.6259043471188640E+001                 -4.0533875471769987E+000                 -4.0533874204642606E+000                 -1.8853375746405616E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2501124867396504E-001                  3.1253160262773715E-002                 -2.6516205308507279E-001                 -9.8999999999999986E+001                  3.2039928952178576E-001                 -2.6516205308507279E-001                 -9.8999999999999986E+001                 -1.7609125905568127E-001                 -9.8999999999999986E+001 
                                       2                  9.9999999999959988E-001                  1.0006835956839351E+000                  3.6508394580708812E+000                 -7.6971709133227932E+000                  3.7574872479531893E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0015752766782935E+001                  9.9999999999959988E-001                  2.0048761132574498E+001                  6.8452876277330623E+005                  1.0526180347005882E-002                  2.9456117078274427E-027                  3.6259043471188626E+001                 -4.0533875471769996E+000                 -4.0533874204642606E+000                 -1.8853375925842822E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2501182422335591E-001                  1.0157329894356801E-001                 -2.6516149939537381E-001                 -9.8999999999999986E+001                  3.2040074668332574E-001                 -2.6516149939537381E-001                 -9.8999999999999986E+001                 -1.7608855395077763E-001                 -9.8999999999999986E+001 
                                       3                  9.9999999999899991E-001                  1.0006835896153743E+000                  3.6508402400209632E+000                 -7.6971654414953736E+000                  3.7574935028619207E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0015752626829045E+001                  9.9999999999899991E-001                  2.0048753591687458E+001                  6.8452942718970089E+005                  2.3683929572847526E-002                  2.9456488259198877E-027                  3.6259043471188626E+001                 -4.0533835772275042E+000                 -4.0533831651146457E+000                 -1.8853376257796706E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2501355086913521E-001                  1.1915524892321344E-001                 -2.6515983832900714E-001                 -9.8999999999999986E+001                  3.2040511816055550E-001                 -2.6515983832900714E-001                 -9.8999999999999986E+001                 -1.7608449629401035E-001                 -9.8999999999999986E+001 
                                       4                  9.9999999999775002E-001                  1.0006835769726956E+000                  3.6508412967205599E+000                 -7.6971580472865551E+000                  3.7575019552991509E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0015752335262041E+001                  9.9999999999775002E-001                  2.0048743401597630E+001                  6.8453032506030565E+005                  3.6841705234594610E-002                  2.9456989852125167E-027                  3.6259043471188626E+001                 -4.0533753066687677E+000                 -4.0533753064616809E+000                 -1.8853376706374791E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2501714803357655E-001                  1.2355378716087806E-001                 -2.6515637779057072E-001                 -9.8999999999999986E+001                  3.2041422536167219E-001                 -2.6515637779057072E-001                 -9.8999999999999986E+001                 -1.7607604284468092E-001                 -9.8999999999999986E+001 
                                       5                  9.9999999999650002E-001                  1.0006835643302330E+000                  3.6508428817839320E+000                 -7.6971469562944881E+000                  3.7575146336480314E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0015752043700028E+001                  9.9999999999650002E-001                  2.0048728117069086E+001                  6.8453167188153369E+005                  6.3157335866507000E-002                  2.9457742235743640E-027                  3.6259043471188626E+001                 -4.0533670363361551E+000                 -4.0533662440222100E+000                 -1.8853377379218788E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2502074517653419E-001                  1.2465798395991157E-001                 -2.6515291727659351E-001                 -9.8999999999999986E+001                  3.2042333249890537E-001                 -2.6515291727659351E-001                 -9.8999999999999986E+001                 -1.7606758939842146E-001                 -9.8999999999999986E+001 
                                       6                  9.9999999999400002E-001                  1.0006835390459494E+000                  3.6508455236060233E+000                 -7.6971284721757138E+000                  3.7575357634119695E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0015751460590831E+001                  9.9999999999400002E-001                  2.0048702644526880E+001                  6.8453391663595813E+005                  1.0263098008895334E-001                  2.9458996192262772E-027                  3.6259043471188626E+001                 -4.0533504963546418E+000                 -4.0533497037923638E+000                 -1.8853378500572044E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2502793939620821E-001                  1.2494048521952725E-001                 -2.6514599632377572E-001                 -9.8999999999999986E+001                  3.2044154657715779E-001                 -2.6514599632377572E-001                 -9.8999999999999986E+001                 -1.7605068251512948E-001                 -9.8999999999999986E+001 
                                       7                  9.9999999999025002E-001                  1.0006835011211288E+000                  3.6508489580728889E+000                 -7.6971044444479544E+000                  3.7575632305778708E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0015750585964105E+001                  9.9999999999025002E-001                  2.0048669533368365E+001                  6.8453683491924813E+005                  1.4868386573962775E-001                  2.9460626305184473E-027                  3.6259043471188626E+001                 -4.0533256880682016E+000                 -4.0533252918314968E+000                 -1.8853379958234672E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2503873058063947E-001                  1.2501978816728312E-001                 -2.6513561506219524E-001                 -9.8999999999999986E+001                  3.2046886725633117E-001                 -2.6513561506219524E-001                 -9.8999999999999986E+001                 -1.7602532221332418E-001                 -9.8999999999999986E+001 
                                       8                  9.9999999998587508E-001                  1.0006834568779419E+000                  3.6508534494441749E+000                 -7.6970730263269642E+000                  3.7575991465730922E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0015749565622562E+001                  9.9999999998587508E-001                  2.0048626239430536E+001                  6.8454065129051090E+005                  2.1447426419393029E-001                  2.9462757940584054E-027                  3.6259043471188626E+001                 -4.0532967476373285E+000                 -4.0532955589146509E+000                 -1.8853381864230003E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2505132006290290E-001                  1.2505096823332970E-001                 -2.6512350385725947E-001                 -9.8999999999999986E+001                  3.2050074068461920E-001                 -2.6512350385725947E-001                 -9.8999999999999986E+001                 -1.7599573522977568E-001                 -9.8999999999999986E+001 
                                       9                  9.9999999997962508E-001                  1.0006833936779349E+000                  3.6508587336640934E+000                 -7.6970360678664065E+000                  3.7576413969073288E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.0015748108096796E+001                  9.9999999997962508E-001                  2.0048575313218670E+001                  6.8454514140272117E+005                  2.8026532363123458E-001                  2.9465265670636257E-027                  3.6259043471188626E+001                 -4.0532554088847332E+000                 -4.0532554091663320E+000                 -1.8853384106345534E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2506930462042570E-001                  1.2507372414438875E-001                 -2.6510620261684031E-001                 -9.8999999999999986E+001                  3.2054627289654797E-001                 -2.6510620261684031E-001                 -9.8999999999999986E+001                 -1.7595346817657734E-001                 -9.8999999999999986E+001 
                                      10                  9.9999999997337508E-001                  1.0006833304832803E+000                  3.6508666603430577E+000                 -7.6969806354564545E+000                  3.7577047647397075E+000                  6.9999999350405551E-001                  2.8000000649594470E-001                  1.9999999999999796E-002                  1.0015746650694679E+001                  9.9999999997337508E-001                  2.0048498820118677E+001                  6.8455187480925862E+005                  4.1184942469740743E-001                  2.9469026760624985E-027                  3.6259043471188626E+001                 -4.0532140763852746E+000                 -4.0532101135858829E+000                 -1.8853387470612306E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2508728844348416E-001                  1.2509874499130202E-001                 -2.6508890219772968E-001                 -9.8999999999999986E+001                  3.2059180299524748E-001                 -2.6508890219772968E-001                 -9.8999999999999986E+001                 -1.7591120120169854E-001                 -9.8999999999999986E+001 
                                      11                  9.9999999996087519E-001                  1.0006832041100187E+000                  3.6508759090477931E+000                 -7.6969159765480990E+000                  3.7577786822794996E+000                  6.9999998525094997E-001                  2.8000001474905017E-001                  1.9999999999999796E-002                  1.0015743736261181E+001                  9.9999999996087519E-001                  2.0048409590475998E+001                  6.8455973115985445E+005                  5.1053923500409204E-001                  2.9473414418412513E-027                  3.6259043471188619E+001                 -4.0531314300852532E+000                 -4.0531334124203093E+000                 -1.8853391395136838E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2512325427643620E-001                  1.2513351993322899E-001                 -2.6505430342634950E-001                 -9.8999999999999986E+001                  3.2068285785864631E-001                 -2.6505430342634950E-001                 -9.8999999999999986E+001                 -1.7582666748942438E-001                 -9.8999999999999986E+001 
                                      12                  9.9999999995150013E-001                  1.0006831093441113E+000                  3.6508891223147693E+000                 -7.6968236338270035E+000                  3.7578842570378650E+000                  6.9999998429571675E-001                  2.8000001570428340E-001                  1.9999999999999796E-002                  1.0015741550760374E+001                  9.9999999995150013E-001                  2.0048282360121625E+001                  6.8457095903394301E+005                  7.4082124359311508E-001                  2.9479682703883275E-027                  3.6259043471188619E+001                 -4.0530694592400742E+000                 -4.0530615321317294E+000                 -1.8853396997081988E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2515022745881696E-001                  1.2518990562399135E-001                 -2.6502835571640992E-001                 -9.8999999999999986E+001                  3.2075114538670801E-001                 -2.6502835571640992E-001                 -9.8999999999999986E+001                 -1.7576326741518272E-001                 -9.8999999999999986E+001 
                                      13                  9.9999999992962507E-001                  1.0006828882704273E+000                  3.6509155531150537E+000                 -7.6966390234574487E+000                  3.7580953300214124E+000                  6.9999996867946501E-001                  2.8000003132053525E-001                  1.9999999999999796E-002                  1.0015736452338885E+001                  9.9999999992962507E-001                  2.0048027803203535E+001                  6.8459341479450092E+005                  1.1685093139566820E+000                  2.9492217021046395E-027                  3.6259043471188619E+001                 -4.0529249077635559E+000                 -4.0529130201132606E+000                 -1.8853408199243659E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2521315974043259E-001                  1.2528273598918654E-001                 -2.6496781682248671E-001                 -9.8999999999999986E+001                  3.2091046786398397E-001                 -2.6496781682248671E-001                 -9.8999999999999986E+001                 -1.7561533461846590E-001                 -9.8999999999999986E+001 
                                      14                  9.9999999988900024E-001                  1.0006824778786079E+000                  3.6509657864885425E+000                 -7.6962884252082571E+000                  3.7584960878040099E+000                  6.9999962044995756E-001                  2.8000037955004253E-001                  1.9999999999999907E-002                  1.0015726987852151E+001                  9.9999999988900024E-001                  2.0047538877289750E+001                  6.8463599147016974E+005                  1.9910646314535003E+000                  2.9516009069637898E-027                  3.6259043471188612E+001                 -4.0526566516914171E+000                 -4.0526328998058041E+000                 -1.8853429545465806E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2533000575991565E-001                  1.2543101265834297E-001                 -2.6485541874469204E-001                 -9.8999999999999986E+001                  3.2120627242557503E-001                 -2.6485541874469204E-001                 -9.8999999999999986E+001                 -1.7534060498810880E-001                 -9.8999999999999986E+001 
                                      15                  9.9999999981087528E-001                  1.0006816892971653E+000                  3.6510319228193739E+000                 -7.6958266495794678E+000                  3.7590228417042488E+000                  6.9999664839927234E-001                  2.8000335160072765E-001                  2.0000000000000018E-002                  1.0015708801553233E+001                  9.9999999981087528E-001                  2.0046850703145665E+001                  6.8469122437454632E+005                  2.8137209341791505E+000                  2.9547162863747556E-027                  3.6259043471188612E+001                 -4.0521415281297344E+000                 -4.0521419672518437E+000                 -1.8853458246079166E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2555453083754331E-001                  1.2569083503129375E-001                 -2.6463946493189139E-001                 -9.8999999999999986E+001                  3.2177463569104581E-001                 -2.6463946493189139E-001                 -9.8999999999999986E+001                 -1.7481228925610667E-001                 -9.8999999999999986E+001 
                                      16                  9.9999999973275033E-001                  1.0006809015494709E+000                  3.6511444128396779E+000                 -7.6950238914931921E+000                  3.7599168661478388E+000                  6.9994599019195469E-001                  2.8005400980711220E-001                  2.0000000000933049E-002                  1.0015690634515220E+001                  9.9999999973275033E-001                  2.0044848819936540E+001                  6.8477012380358379E+005                  4.7884192582208049E+000                  2.9597551944793667E-027                  3.6259043471188605E+001                 -4.0516292025929950E+000                 -4.0515628760867779E+000                 -1.8853518647034812E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2577774684002530E-001                  1.2615531906034758E-001                 -2.6442491851244770E-001                 -9.8999999999999986E+001                  3.2233953790758785E-001                 -2.6442491851244770E-001                 -9.8999999999999986E+001                 -1.7428398907447409E-001                 -9.8999999999999986E+001 
                                      17                  9.9999999954525032E-001                  1.0006790144289504E+000                  3.6514093878136853E+000                 -7.6927878961593184E+000                  3.7620132579767418E+000                  6.9898721899819516E-001                  2.8101277164377897E-001                  2.0000009358025927E-002                  1.0015647113874165E+001                  9.9999999954525032E-001                  2.0024787244939930E+001                  6.8467866151866713E+005                  9.3939987313711892E+000                  2.9668902321280643E-027                  3.6259043471188583E+001                 -4.0504608307396435E+000                 -4.0503356130369550E+000                 -1.8853875987417856E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2628935579652023E-001                  1.2690828234437679E-001                 -2.6393583821341154E-001                 -9.8999999999999986E+001                  3.2363198925927367E-001                 -2.6393583821341154E-001                 -9.8999999999999986E+001                 -1.7301617637476085E-001                 -9.8999999999999986E+001 
                                      18                  9.9999999910775017E-001                  1.0006746336652388E+000                  3.6518871542110629E+000                 -7.6877465280961967E+000                  3.7657615998376150E+000                  6.9480193079989361E-001                  2.8519587957321096E-001                  2.0002189626895372E-002                  1.0015546085737814E+001                  9.9999999910775017E-001                  1.9943746209724949E+001                  6.8369997771169164E+005                  1.6607908255697485E+001                  2.9656982730868323E-027                  3.6259043471188555E+001                 -4.0482284715583203E+000                 -4.0481291725078092E+000                 -1.8855148320745825E+014                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.2735484427883237E-001                  1.2802526787553486E-001                 -2.6293211418633833E-001                 -9.8999999999999986E+001                  3.2631078624728771E-001                 -2.6293211418633833E-001                 -9.8999999999999986E+001                 -1.7006023517640773E-001                 -9.8999999999999986E+001 
